Title,Category,Auther,Date,Location,Content,URL
क्लबद्वारा राहत वितरण,स्थानीय,प्रतीक दैनिक,"जेष्ठ १९, २०७८",वीरगंज,"बहुदरमाई नगरपालिका–३ नगरदाहामा बहुदरमाई युथ क्लबले राहत वितरण गरेको छ।. वडाका असहाय, विपन्न दलित परिवारलाई निषेधाज्ञामा जीविकोपार्जनमा कठिनाइ भएको भन्दै क्लबले विपन्न दलित प्रतिपरिवारलाई १० किलो चामल, २ किलो आलु, १ किलो दाल, नून, सोयाबिन वितरण गरेको थियो।. राहत १९ विपन्न दलित परिवारलाई वितरण गरिएको थियो। सो कार्यमा क्लबका सुरज कुशवाहा, चन्दन यादव, विजय यादव, सन्तोष राम, ऋतिक साहले सघाएका थिए।",https://eprateekdaily.com/2021/06/02/14053
निषेधाज्ञाको मौकामा व्यापारीको रजाइँ,स्थानीय,प्रतीक दैनिक,"जेष्ठ १९, २०७८",१९ जेठ/रासस,"जिल्लाका व्यापारीहरूले दैनिक उपभोग्य वस्तु तथा खाद्यान्नको मूल्य वृद्धि गराएका छन्। विश्वव्यापी महामारीका रूपमा फैलिएको कोरोना भाइरसको दोस्रो भेरिएन्टको सङ्क्रमण दिनानुदिन बढ्दै गएको मौका छोपी जिल्लाका व्यापारीहरूले दैनिक उपभोग्य वस्तुको मूल्य बढाएका हुन्।. जिल्ला प्रशासन कार्यालय, सर्लाहीले कोभिड–१९ को सङ्क्रमण नियन्त्रण गरी सामुदायिकस्तरमा फैलिन नदिन जिल्लाभरि निषेधाज्ञा जारी गरेसँगै जिल्लाका व्यापारीहरूले आफूखुशी खाद्यान्नसहित अन्य दैनिक उपभोग्य वस्तुमा कृत्रिम मूल्य वृद्धि गरेका हुन्। कोरोना भाइरसबाट सङ्क्रमित हुने चिन्ताले सताइरहेको बेला एकाएक सबैखाले उपभोग्य सामग्रीको बजार भाउ बढेपछि सर्वसाधारण चिन्तित बनेका छन्। दिनभरको कमाइले साँझ–बिहान हातमुख जोर्ने सर्वसाधारण कृत्रिम मूल्य वृद्धिबाट सबैभन्दा बढी मारमा परेको स्थानीय जानकार उमासिंह साहले बताए।. थोक व्यापारीहरूले नै सामानको मूल्य बढाएपछि बाध्य भएर मूल्य बढाएको साना तथा खुद्रा व्यापारीले बताएका छन्। बजारमा अहिले चामल, दाल, चना, मटर, खानेतेलदेखि प्याकिङ गरिएका खाद्य वस्तुहरूको मूल्य वृद्धि भएको छ। निषेधाज्ञा अघि थोक व्यापारीले प्रतिकार्टुन रु दुर्ई हजार ४५० मा दिंदै आएको सनफ्लावर खानेतेल अहिले प्रतिकार्टुन रु १०० बढाएर बिक्री गर्ने गरेको लालबन्दीका एक खुद्रा व्यापारी जोगिन्द्र महतोले बताए।. जिल्लाका शहरी तथा ग्रामीण भेगका बजारमा सबैखाले सामानमा निषेधाज्ञा हुनु अघिको खुद्रा मूल्य र त्यस पछिको मूल्यमा रु १० देखि सयसम्म बढाएर बिक्री भइरहेको पाइएको छ।. ग्रामीण भेगका व्यापारीहरूले बजारमा रिचार्ज कार्डको कमी भएको भन्दै रु ५० को रिचार्ज कार्डमा रु पाँच र १०० को रिचार्ज कार्डमा रु १० थप गरेर लिने गरेको स्थानीय उपभोक्ताहरूको गुनासो छ। थोक बिक्रेताले सबैखाले वस्तुमा मूल्य बढाएका कारण सानातिना खुद्रा बिक्रेताले समेत बाध्य भएर मूल्य बढाउनुपरेको व्यवसायीहरूको भनाइ छ। निषेधाज्ञाका बेला पनि सरकारले खाद्यान्नलगायत अन्य दैनिक उपभोग्य वस्तुको आयात निर्यातमा कुनै रोक नलगाएको भए पनि ढुवानी र लोड–अनलोड गर्न मजदूरहरूको अभाव देखाएर थोक बिक्रेताले सबै वस्तुमा मूल्य बढाएको खुद्रा बिक्रेताको भनाइ छ।. यसरी अस्वाभाविकरूपमा दैनिक उपभोग्य सामग्रीको मूल्य वृद्धि भएको विषयमा जान्दाजान्दै सरोकारवाला तथा नियमनकारी निकाय अनभिज्ञ हुँदा निषेधाज्ञाले गर्दा रोजगार गुमाएका सर्वसाधारण विपन्न वर्ग महँगोमा खाद्यान्न किन्न बाध्य भएको स्थानीयवासी सुन्दरश्याम यादवले गुनासो गरे। उनका अनुसार लकडाउनसँगै खाद्यान्नलगायत दैनिक उपभोग्य वस्तुको मूल्य वृद्धि भइरहँदा स्थानीय निकाय, उद्योग वाणिज्य सङ्घ र जिल्लास्तरीय बजार अनुगमन समिति मौन बसेको सर्वसाधारणको आरोप छ।. स्थानीय सरकारसँग बजार अनुगमन गर्ने, कालोबजारी तथा महँगी नियन्त्रण गर्ने, कारबाई गर्ने र सङ्कटको बेला अत्यावश्यक वस्तुको अभाव हुन नदिने जिम्मेवारी तथा अधिकार रहे पनि सो अनुसारको काम गर्न स्थानीय सरकारले तादरुकता देखाएको छैन।. शहर बजारभन्दा ग्रामीण तथा दुर्गम क्षेत्रमा खाद्यान्नलगायत सामग्रीमा मूल्य वृद्धि भइरहेको गुनासो बढेको छ। गत वर्ष पनि लकडाउनको समयमा यसैगरी मनपरी मूल्य वृद्धि भएको थियो। त्यो बेला पनि सरोकारवाला र नियमनकारी निकायले बजार अनुगमन, कारबाई तथा महँगी नियन्त्रणका लागि केही प्रयास नगरेको स्थानीय उपभोक्ताको गुनासो छ। अहिले पनि थाहा पाएर पनि थाहा नपाएकोजस्तो मौन बसेका छन्।. यस्तो सङ्कटको बेला स्वास्थ्य समस्याबाट गुज्रिरहेका आम नागरिकलाई थप सङ्कटको भुमरीमा नपार्न यतिबेला प्रभावकारी बजार अनुगमनको आवश्यकता रहेकोले जिल्लाका २० वटै स्थानीय निकायले आआफ्नो स्तरबाट कालोबजारी र अस्वाभाविक मूल्य वृद्धि रोक्न कदम चाल्न जरूरी रहेको जानकारहरूको भनाइ छ।",https://eprateekdaily.com/2021/06/02/14043
महानगरद्वारा सरकारसँग १ लाख खोप माग,स्थानीय,प्रतीक दैनिक,"जेष्ठ १९, २०७८",वीरगंज,"वीरगंज महानगरपालिकाले स्वास्थ्य तथा जनसङ्ख्या मन्त्रालयसँग १ लाख कोभिडविरुद्धको खोप माग गरेको छ।. यसअघि मन्त्रालयसँग महानगरले खोप खरीदको लागि इजाजत माग गर्दा मन्त्रालयले खोप खरीद गर्ने जिम्मेवारी सङ्घीय सरकारको भएको भन्दै इजाजत नदिए पनि नगरप्रमुख सरावगीले आज पत्र लेख्दै १ लाख खोप माग गरेका हुन्। उनले वीरगंज महानगरपालिका देशको प्रमुख प्रवेशद्वारका साथै प्रमुख भन्सार नाका पनि भएकोले यो क्षेत्र भएर सवारी आवागमन र मानिसको आवतजावत ठूलो सङ्ख्यामा हुँदा कोरोनाको उच्च जोखिम हुने भएकोले कोभिडविरुद्ध १ लाख खोप उपलब्ध गराउन आग्रह गरेका हुन्।. उनले वीरगंज–पथलैया औद्योगिक कोरिडोरमा ११५ वटा उद्योग प्रतिष्ठान रहेका र त्यहाँ कार्यरत मजदूरहरूलाई समेत खोप दिनुपर्ने भएकोले महानगरपालिकालाई १ लाख खोप उपलब्ध गराउन आग्रह गरेका हुन्। उनले सरकारबाट उपलब्ध हुने खोप शिक्षक, कर्मचारी, विद्यार्थी, बैंककर्मी, मजदूरलगायतलाई उपलब्ध गराउने बताए।.",https://eprateekdaily.com/2021/06/02/14073
पर्साका किसानहरू भारतीय बीउमा आश्रित,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",१८ जेठ/,"पर्सेली किसानहरू अहिले पनि भारतीय धानको बीउमा आश्रित छन्। नेपाली धानको बीउप्रति उनीहरूको विश्वास नभएको कारण अहिलेसम्म उनीहरू भारतीय धानको बीउ खरीद गरेर खेती गर्दै आएका छन्।. निषेधाज्ञाको कारण खुला सीमा बन्द भएपनि धानखेती गर्ने किसानहरू लुकीछिपी चोर बाटो भारतीय बजारमा जाने र धानको बीउ खरीद गरेर ल्याउने गरेका छन्। पर्सा जिल्लाको थारुहट क्षेत्रमा लगाइएको चैते धान खेतीमा पनि भारतीय धानको बीउको प्रयोग भएको थियो।. थरुहटसरह नै बजियान क्षेत्रमा हुने थोरै चैते धान खेतीमा भारतीय बीउ नै प्रयोग भएको छ भने भदैया धान खेतीको लागि बीउको ब्याड तयार गर्ने क्रममा पनि भारतीय धानको बीउ प्रयोग भइरहेको छ। पोखरियाका किसान हरेन्द्र चौहानले भारत सिड, पान छाप, गङ्गा काबेरी, सुवर्णलगायतका धानको बीउ किसानहरूले भारतबाट खरीद गरेर ल्याउने र लगाउने गरेको बताए।. भारत र नेपालमा निषेधाज्ञा जारी भएको अवधिमा किसानहरू एकाबिहानै भारत प्रवेश गर्ने र त्यहाँको बजारबाट धानको बीउ खरीद गरेर लुकीछिपी नेपाल आउने गरेका छन्। धानखेतीको यो सिजनमा किसानहरू ठूलो सङ्ख्यामा भारत प्रवेश गर्ने र बीउ खरीद गरेर नेपाल आउने गरेको सहजै देख्न सकिन्छ।",https://eprateekdaily.com/2021/06/01/14015
स्वास्थ्य केन्द्र भवनको शिलान्यास,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",विन्दवासिनी,केन्द्रीय सरकारको ३९ लाख रुपैयाँ अनुदान सहयोगमा स्वास्थ्य चौकी निर्माण हुन लागेको विन्दवासिनी गाउँपालिकाका अध्यक्ष श्रीलाल साह मोदीले बताए। उपभोक्ता समितिमार्फत जनश्रमदानसमेत गरेर निर्माण गरिने भवन दुई महीनाभित्र सम्पन्न हुने सो वडाका अध्यक्ष महम्मद सागिर मियाँले जानकारी गराए। उपभोक्ता समितिका अध्यक्ष उमेशप्रसाद साहको अध्यक्षतामा भएको शिलान्यास कार्यक्रममा नागरिक अगुवा अच्छेलाल मेहतालगायतको सहभागिता थियो।,https://eprateekdaily.com/2021/06/01/14001
जेठ २५ गतेदेखि ज्येष्ठ नागरिकलाई खोप,स्थानीय,प्रतीक दैनिक,"जेष्ठ १९, २०७८",१९ जेठ/रासस,"सरकारले यही जेठ २५ गतेदेखि कोभिड–१९ विरुद्ध खोप अभियान सञ्चालन गर्ने भएको छ। चीनबाट खोप प्राप्त भएपछि स्वास्थ्य तथा जनसङ्ख्या मन्त्रालयले ६० देखि ६४ वर्ष उमेर समूहका ज्येष्ठ नागरिकलाई खोप लगाउने तयारी गरेको मन्त्रालयका प्रवक्ता डा कृष्णप्रसाद पौडेलले जानकारी दिए। उनका अनुसार मङ्गलवार मात्र चीनबाट नौ लाख हजार मात्रा ‘भेरोसेल’ खोप आएको र आज थप एक लाख मात्रा तिब्बत सरकारबाट आउन थालेको छ।. राष्ट्रपति विद्यादेवी भण्डारी र चीनका राष्ट्रपति सी जिनपिङबीच केही दिनअघि टेलिफोन वार्ता भएपछि चीन सरकारले अनुदानमा खोप उपलब्ध गराएको हो। प्रवक्ता डा पौडेलले खोपको दोस्रो मात्रा सुनिश्चित गरेर मात्र ज्येष्ठ नागरिकलाई खोप प्रदान गरिने बताए। उनले ज्येष्ठ नागरिक र चीनसँग सीमा जोडिएका १८ वर्षभन्दा माथिका लागि पनि खोप दिइने जानकारी दिए। ६० देखि ६४ उमेर समूहको खोप लगाउने करीब आठ लाख जनसङ्ख्या रहेको छ।. मन्त्रालयले खोप लगाउँँदा नागरिकता वा उमेर खुल्ने कुनै पनि सरकारी कागजात वा वडा कार्यालयले दिएको सिफारिश लिएर जान अनुरोध गरेको छ। नेपालमा खोपको पहिलो मात्रा २१ लाख १३ हजार ८० र दोस्रो मात्रा सात लाख १४ हजार १६३ लगाइएको छ। अहिलेसम्म नेपालमा भारत सरकारको अनुदानमा कोभिसिल्ड १० लाख मात्रा र खरीद गरेर १० लाख मात्रा, चीनबाट यसअघि आठ लाख र कोभ्याक्स सुविधामार्फत तीन लाख ४८ हजार खोप आएको छ।",https://eprateekdaily.com/2021/06/02/14035
वनमा पोखरी खन्दा विरोध,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",पंचगावाँ,"जिल्ला डिभिजन वन कार्यालय, पर्साले राष्ट्रिय वन क्षेत्रमा पोखरी खन्न थालेपछि स्थानीयले विरोध गरेका छन्। राष्ट्रिय वनबाट निस्केको कुलोबाट स्थानीयले खेतीबाली गर्दै आएको कारण पोखरी खन्दा सिंचाइ प्रभावित हुने भन्दै स्थानीयले विरोध गरेका हुन्।. डिभिजन वन कार्यालय, पर्साका विकास फाँट प्रमुख रेयाज अन्सारीले पोखरी खन्दा स्थानीयले गर्दै आएको सिंचाइ सुविधा प्रभावित नहुने बताए। उनले स्थानीयलाई चित्त बुझाएर नै पोखरीको काम अगाडि बढ्ने बताए।. सोमवार जेसिबी लिएर पोखरी खन्न डिभिजन वन कार्यालयको टोली जाँदा स्थानीयले अवरोध गरेपछि पोखरी खन्ने काम अवरुद्ध भएको थियो।",https://eprateekdaily.com/2021/06/01/14005
प्रधानमन्त्री स्वरोजगार कार्यक्रमको बजेट फ्रिज हुने सङ्केत,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",पोखरिया,"प्रधानमन्त्री स्वरोजगार कार्यक्रममा विनियोजित भएको बजेटमध्ये आधा फ्रिज हुने सङ्केत देखिएको छ।. पोखरिया नगरपालिकामा प्रधानमन्त्री स्वरोजगार कार्यक्रम अन्तर्गत रु २ करोड २५ लाख बजेट आएको थियो। जस अन्तर्गत एक सय दिनसम्म ४३९ जना बेरोजगार युवालाई विभिन्न कार्यमा खटाउनुपर्ने थियो तर पोखरिया नगरपालिकाले जेठ १ गतेदेखि वडाहरूमा यो कार्यक्रम अन्तर्गत युवाहरू परिचालन गरेको कारण चालू आवमा सय दिन काम गर्न सक्ने वातावरण नभएकोले आधा रकम फ्रिज हुने सङ्केत देखिएको हो।. पोखरिया नपामा जेठ १५ गतेसम्म यो कार्यक्रमको शुभारम्भ भएको थियो। जेठ १ देखि १५ गतेसम्म १० वटा वडामा आलोपालो कार्यक्रम शुरू भएकाले असार २५ गतेसम्म सय दिने अभियान पूरा हुन नसक्ने देखिएको हो। चालू आवमा पोखरिया नपाले यो कार्यक्रम सय दिनसम्म सञ्चालन गर्नुपर्ने थियो। विकास निर्माणका विभिन्न कार्यमा बेरोजगार युवाहरूलाई सय दिनसम्म रोजगार दिएर कार्यक्रमलाई सार्थकता दिनेतर्फ नगरपालिका उदासीन रहेको कारण बजेट फ्रिज हुन लागेको हो।. वडा, नगरस्तरमा भएका विकास निर्माण, वृक्षरोपण, नाला, बाटो, नहर सरसफाइलगायतका कार्यमा प्रधानमन्त्री स्वरोजगार कार्यक्रम अन्तर्गत युवाहरू परिचालन गर्न सकिन्थ्यो। तर त्यसो नभएकोले रु २ करोड २५ लाखमध्ये आधा रकम फ्रिज हुने देखिएको हो।. प्रधानमन्त्री स्वरोजगार कार्यक्रम अन्तर्गत पोखरिया नपाका कार्यक्रम संयोजक विजय साहले पचास दिनभन्दा बढी काम गराउन नसकिने बताए। उनले जेठ १ गतेदेखि शुरू भएको कार्यक्रम कतिपय वडामा जेठ १५ गतेसम्म शुरू भएकाले असोज २५ गतेसम्म सय दिन नपुग्ने हुनाले बजेट फ्रिज हुने सङ्केत देखिएको बताए। चालू आवको मसान्त लाग्ने बेलामा रोजगार कार्यक्रम शुरू भएकोले सय दिन पूरा हुन नसक्ने उनको भनाइ थियो।",https://eprateekdaily.com/2021/06/01/14016
कर्णालीमा ९५ प्रतिशत सङ्क्रमितले कोरोना जिते,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",१८ जेठ/रासस,"पछिल्लो समय कर्णालीमा कोरोना सङ्क्रमण जित्नेको सङ्ख्या बढ्दै गएको छ। सोमवार मात्र कर्णाली प्रदेशमा ५१२ कोरोना सङ्क्रमित निको भएर घर फर्केका छन्। कर्णालीमा हालसम्म एक लाख १५ हजार ४३३ जनाको कोरोना सङ्क्रमण परीक्षणमा १७ हजार १५० अर्थात् १५ प्रतिशतमा सङ्क्रमण देखिएको छ। सङ्क्रमण देखिएको कुल सङ्ख्यामा ९५ प्रतिशतले कोरोना भाइरस जितेर घर फर्केको स्वास्थ्य सेवा निर्देशनालय कर्णाली प्रदेशका निमित्त निर्देशक डा रविन खड्काले जानकारी दिए।. “पछिल्लो २४ घण्टामा एक हजार ११३ जनाको कोरोना परीक्षण गरिएकोमा २०६ जनामा सङ्क्रमण पुष्टि भएको छ”–निर्देशक डा खड्काले भने–“कोरोना भाइरस सङ्क्रमणबाट भने चारजनाले ज्यान गुमाएका छन्।”. मृत्यु हुनेमा सुर्खेतका दुई, सल्यान र जुम्लाका एक/एक रहेको उनले बताए।. उनका अनुसार कोरोना भाइरसबाट गम्भीर प्रकृतिका छ भेन्टिलेटरमा, ५३ आइसियुमा, ३७० आइसोलेशन केन्द्रमा र ५१७१ जना होमआइसोलेशनमा रहेका छन्। कर्णालीमा मृत्यु हुने सङ्क्रमितको सङ्ख्या केही घटे पनि मर्ने क्रम नरोकिएकोले सोमवारसम्म २४७ जना व्यक्तिको कोरोना सङ्क्रमणबाट मृत्यु भएको स्वास्थ्य सेवा निर्देशनालय कर्णाली प्रदेशले जनाएको छ।",https://eprateekdaily.com/2021/06/01/13994
नक्कली प्रहरी पक्राउ,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",रौतहट,"नक्कली प्रहरी बनेर रकम ठगी गर्ने एकजना युवकलाई जिल्ला प्रहरी कार्यालय, रौतहटले पक्राउ गरेको छ।. गौर नगरपालिका–२ महादेवपट्टि टोलमा आफूलाई प्रहरी भएको बताउँदै खुला सीमाबाट आवतजावत गर्नेहरूसित अनधिकृत रकम असुली गरिरहेको सूचनाको आधारमा ३० वर्षीय सुशील पटेललाई पक्राउ गरेको जिप्रका रौतहटले जनाएको छ। उनलाई अदालतको आदेशमा थुनामा राखी थप अनुसन्धान भइरहेको सो कार्यालयले जनाएको छ।.",https://eprateekdaily.com/2021/06/01/13996
शिवशक्ति गु्रपद्वारा खाद्यान्न सहयोग,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",वीरगंज,"शिवशक्ति ग्रुपले वीरगंज महानगरपालिकालाई खाद्यान्न सहयोग गरेको छ। कोभिड–१९ सङ्क्रमण फैलिएसँगै पर्सा जिल्लामा निषेधाज्ञा बढ्दै गएको र गरीब, विपन्नहरूलाई खानसमेत समस्या परिरहेको बेला त्यस्ता मानिसहरूलाई राहत उपलब्ध होस् भनेर शिवशक्ति गु्रपले ९ हजार किलो चामल, १ हजार किलो दाल, १ सय लिटर सोयाबिन तेल महानगरलाई हस्तान्तरण गरेको छ। गु्रपका महेशजङ्ग पाण्डेले सो खाद्यान्न वीरगंज महानगरपालिकालाई आज हस्तान्तरण गरेको बताए।",https://eprateekdaily.com/2021/06/01/14009
परवानीपुर ट्राफिकमा सुधार भएन,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",परवानीपुर,"परवानीपुर प्रहरी चौकीमा खट्ने ट्राफिक प्रहरीमा सुधार आएको छैन। वीरगंज भन्सार कार्यालय, आइसिपी र सुक्खा बन्दरगाहबाट वीरगंजका विभिन्न उद्योगका लागि जाने कच्चा पदार्थलगायतका सामग्री ढुवानी गर्ने सवारीसाधनहरूसँग परवानीपुरमा कार्यरत ट्राफिक प्रहरीले अवैध असुली गरिरहेका छन्।. प्रतिसवारीसाधन रु ५ सय अनधिकृतरूपमा माग गर्ने र रकम नदिने सवारीसाधनलाई विभिन्न आरोप लगाएर जरिवाना गर्ने गरेको सवारीचालक र उद्योग सञ्चालकहरूले गुनासो गरेका छन्।. परवानीपुर ट्राफिक प्रहरीमा कार्यरत श्यामबलि महतोलाई जिल्ला ट्राफिक प्रहरी कार्यालय, पर्साले यसै प्रकारको अनधिकृत गतिविधि गरेपछि तानेको थियो तर अहिले गएका प्रनानि कमल नेपालीले पनि सोही प्रवृत्तिलाई दोहो–याउन शुरू गरेका छन्। ट्राफिक प्रहरी जवान रवि चौरसियाले उद्योगहरूको कच्चा पदार्थ ढुवानी गर्ने सवारीसाधनसँग महीनावारी तथा दैनिक रकम माग गर्ने र सोविपरीत जाने सवारीसाधनको कागजपत्र खोसेर दण्ड जरिवाना गरी दुःख दिने गरेका छन्।. यससम्बन्धी थुप्रै गुनासा अहिले आउन थालेका छन्। केहीले अनधिकृत जरिवाना गरेको प्रमाणसमेत देखाएका छन्।.",https://eprateekdaily.com/2021/06/01/13998
हिमालय एयरलायन्सले चीनबाट कोभिडविरुद्ध खोप ल्याउँदै,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",१८ जेठ/रासस,नेपाली र चिनियाँ संयुक्त लगानीमा सञ्चालित हिमालय एयरलाइन्सले निश्शुल्क कोभिडविरुद्धको खोप ढुवानी गर्ने भएको छ। चिनियाँ सरकारले अनुदानस्वरूप नेपाल सरकारलाई दिएको १० लाख मात्रा खोपमध्ये हिमालयले दुर्ई लाख मात्रा खोप निश्शुल्क ढुवानी गर्ने भएको हो।. उक्त खोप चार उडान तथा अवतरणमार्फत ल्याइने एयरलायन्सका वरिष्ठ उपाध्यक्ष विजय श्रेष्ठले जानकारी दिए। उनका अनुसार पहिलो खेपको खोप आज बिहान १०५ बाकस काठमाडौं ल्याइसकिएको छ। चीनको कुनमिङबाट ल्याइएको उक्त खोप आज बिहान ६ः२८ बजे त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलमा आइसकेको छ।. दुर्ई लाख मात्र खोप ४१७ बाकसमा राखिएको जनाइएको छ। बाँकी खोप लिन हवाईजहाज बुधवार पुनः चीन जानेछ। चार निश्शुल्क कार्गाे उडान सञ्चालन गर्दा एयरलायन्सले अमेरिकी डलर एक लाख ९२ हजार अर्थात् नेपाली रु दुर्ई करोड २५ लाख बराबरको आर्थिक योगदान गर्ने श्रेष्ठले जानकारी दिए।. कोभिडको महामारीको शुरूदेखि नै एअरलाइन्सले नेपाल सरकार र नेपाली जनतालाई सहयोग गर्दै आएको छ। सहयोगस्वरूप यसअघि एअरलाइन्सले सरकारको कोभिड–१९ नियन्त्रण कोषमा रु एक करोड जम्मा गरेको थियो।,https://eprateekdaily.com/2021/06/01/13990
एसइई आन्तरिक मूल्याङ्कनबाट गर्ने सरकारको निर्णय,स्थानीय,प्रतीक दैनिक,"जेष्ठ १८, २०७८",१८ जेठ/रासस,"दोस्रो लहरको कोभिड–१९ महामारीका कारण सरकारले यस वर्षको माध्यमिक शिक्षा परीक्षा (एसइई) सञ्चालन नगर्ने भएको छ। सोमवार अबेर बसेको मन्त्रिपरिषद् बैठकले कोभिड–१९ महामारीका कारण यस वर्ष एसइई नगर्ने निर्णय गरेको हो। एसइईको नतीजा गत वर्षजस्तै आन्तरिक मूल्याङ्कन विधिबाट सार्वजनिक गरिने भएको छ।. कोरोना महामारीका कारण विद्यार्थीको भौतिक उपस्थितिमा परीक्षा गर्न सकिने अवस्था नरहेको, विद्यालयलाई परीक्षा सञ्चालन गर्न दिंदा विद्यार्थीमा सङ्क्रमण सर्न सक्ने खतरा अत्यधिक रहेको र अनलाइनबाट परीक्षा सञ्चालन गर्दा एसइईमा सहभागी हुने सबै विद्यार्थीमा प्रविधिको पहुँच नपुग्ने भएकोले गत वर्षजस्तै आन्तरिक मूल्याङ्कनबाट नतीजा सार्वजनिक गर्ने निर्णय सरकारले गरेको शिक्षा मन्त्रालयले जानकारी दिएको छ।. कोभिड सङ्क्रमण बढ्दै गएको र बालबालिकालाई थप जोखिम हुने खतरा रहेकोले गत वर्षकै प्रक्रियालाई निरन्तरता दिंदै एसइईको आन्तरिक मूल्याङ्कनबाटै नतीजा सार्वजनिक गर्ने निर्णय सरकारले गरेको हो। मन्त्रालयले सरकारको निर्णय कार्यान्वयनका लागि राष्ट्रिय परीक्षा बोर्डलाई परिपत्र गर्ने भएको छ।. बोर्डले यस वर्ष जेठ १३ गतेदेखि एसइई भौतिकरूपमैं सञ्चालन गर्ने परीक्षा तालिका सार्वजनिक गरे पनि कोभिड महामारीका कारण वैशाख १६ गतेदेखि निषेधाज्ञा जारी भएको र बालबालिकामा सङ्क्रमण बढेपछि सरकारले वैशाख २७ गते एसइई र कक्षा १२ को परीक्षा स्थगित गर्ने निर्णय गरेको थियो। त्यसपछि बोर्डले एसइई सञ्चालन गर्नेबारे शिक्षा विभागका महानिर्देशक वैकुण्ठ अर्यालको संयोजकत्वमा कार्यदल गठन गरेको थियो। कार्यदलले परीक्षाका लागि चारवटा विकल्प प्रस्तुत गरेको थियो।. एउटा गत वर्षजस्तै आन्तरिक मूल्याङ्कन, दोस्रो विद्यार्थीलाई प्रश्नपत्र दिएर अनलाइनबाट परीक्षा दिलाउने, तेस्रो भौतिक दूरी कायम गर्दै बोर्ड आफैंले सञ्चालन गर्ने वा विद्यालयलाई परीक्षा सञ्चालनको जिम्मा दिने र चौथो भारतजस्तै परीक्षा नै नगरी आन्तरिक मूल्याङ्कन गर्ने र कक्षा ११ को प्रवेश परीक्षामा कडाइ पार्दै विद्यार्थीले कक्षा १२ को परीक्षा दिंदा कडाइ गर्ने विकल्प पेश गरेको बोर्डले जानकारी दिएको छ।. यस वर्ष बोर्ड र प्याब्सनका केही पदाधिकारीले भने विद्यालयलाई परीक्षाको जिम्मा दिनेगरी निर्णय गर्न जोड दिएका थिए, तर विद्यालयलाई जिम्मा दिंदा विद्यार्थीमा सङ्क्रमण फैलिए त्यसको जिम्मेवारी को हुने भन्ने सवाल खडा भएको बताइएको छ। यस वर्ष देशभरिबाट करीब पाँच लाख १७ हजार विद्यार्थी एसइईको तयारी गर्दैछन्।. गत वर्ष कोरोना महामारीका कारण एसइईका परीक्षार्थीलाई विद्यालयले गरेको आन्तरिक मूल्याङ्कनका आधारमा बोर्डले नतीजा दिएको थियो।",https://eprateekdaily.com/2021/06/01/13992
